turfID,site,year,old,new,special,cover1,special2,cover2
M4-O,M,2014,Ajuga decumbens,Clinopodium polycephalum,,,,
M5-O,M,2013,Ajuga decumbens,Clinopodium polycephalum,,,,
M6-O,M,2013,Ajuga decumbens,Clinopodium polycephalum,,,,
M5-OTC,M,2013,Ajuga decumbens,Clinopodium polycephalum,,,,
H1-1,A,2012,Potentilla leuconota,Potentilla stenophylla,,,,
H2-1,A,2013,Potentilla leuconota,Potentilla stenophylla,,,,
H5-1,A,2012,Potentilla leuconota,Potentilla stenophylla,,,,
H6-1,A,2012,Potentilla leuconota,Potentilla stenophylla,,,,
H6-1 ,A,2014,Potentilla leuconota,Potentilla stenophylla,,,,
A1-C,A,2013,Potentilla stenophylla,Potentilla leuconota,,,,
A3-C,A,2012,Potentilla stenophylla,Potentilla leuconota,,,,
A3-2,A,2013,Potentilla leuconota,Potentilla stenophylla,,,,
A3-2,A,2015,Potentilla leuconota,Potentilla stenophylla,,,,
H5-C,H,2012,Potentilla leuconota,Potentilla stenophylla,,,,
H7-OTC,H,2012,Potentilla leuconota,Potentilla stenophylla,,,,
H1-3,L,2014,Potentilla leuconota,Potentilla stenophylla,,,,
H1-3,L,2014,Potentilla stenophylla,Potentilla leuconota,,,,
M5-1,L,2014,Anaphalis flavescens,Anaphalis auteopunctata,,,,
L4-2,M,2014,Anaphalis flavescens,Anaphalis auteopunctata,,,,
L4-2,M,2015,Anaphalis flavescens,Anaphalis auteopunctata,,,,
M5-2,M,2015,Anaphalis flavescens,Anaphalis auteopunctata,,,,
L7-2,M,2014,Anaphalis flavescens,Anaphalis auteopunctata,,,,
L7-2,M,2015,Anaphalis flavescens,Anaphalis auteopunctata,,,,
M1-C,M,2014,Anaphalis flavescens,Anaphalis auteopunctata,,,,
M2-C,M,2014,Anaphalis flavescens,Anaphalis auteopunctata,,,,
M3-C,M,2014,Anaphalis flavescens,Anaphalis auteopunctata,,,,
M4-O,M,2014,Anaphalis flavescens,Anaphalis auteopunctata,,,,
A4-C,A,2012,Juncus allioides,Juncus leucanthus,,,,
A4-C,A,2014,Juncus allioides,Juncus leucanthus,,,,
A6-C,A,2012,Juncus allioides,Juncus leucanthus,,,,
A6-C,A,2013,Juncus himalensis,Juncus leucanthus,,,,
A2-O,A,2013,Juncus himalensis,Juncus leucanthus,,,,
A2-O,A,2015,Juncus himalensis,Juncus leucanthus,,,,
M5-1,L,2013,Juncus leucanthus,Juncus himalensis,,,,
H4-1,A,2014,Parnassia pusilla,Sibbaldia pentaphylla,,,,
H7-1,A,2015,Parnassia pusilla,Sibbaldia pentaphylla,,,,
A1-C,A,2015,Parnassia pusilla,Ligularia subspicata,,,,
H4-1,A,2014,Parnassia pusilla,Sibbaldia pentaphylla,,,,
H7-1,A,2015,Parnassia pusilla,Sibbaldia pentaphylla,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
A2-OTC,,2012,,,,,,
A3-1,,2012,,,,,,
A3-O,,2012,,,,,,
A3-OTC,,2012,,,,,,
A4-O,,2012,,,,,,
A6-1,,2012,,,,,,
A6-O,,2012,,,,,,
A6-O,,2012,,,,,,
A7-1,,2012,,,,,,
A7-C,,2012,Swe.mac,,,,,
A7-OTC,,2012,,,,,,
H1-O,,2012,,,,,,
H1-O,,2012,,,,,,
H1-OTC,,2012,,,,,,
H2-1,,2012,,,,,,
H2-3,,2012,,,,,,
H2-C,,2012,,,,,,
H2-C,,2012,Kob.pyg,Kob.cer,,,,
H2-O,,2012,,,,,,
H2-OTC,,2012,Fes.spp,Car.spp,,,,
H3-1,,2012,,,,,,
H3-3,,2012,Sau.gra,Sau.cet,,,,
H4-1,,2012,,,,,,
H4-3,,2012,,,,,,
H4-C,,2012,,,,,,
H4-O,,2012,,,,,,
H4-O,,2012,Kob.pyg,Kob.cer,,,,
H4-O,,2012,,,,,,
H5-3,,2012,Kob.pyg,Kob.cer,,,,
H5-3,,2012,Vio.sze,Vio.bif,,,,
H5-O,,2012,,,,,,
L2-2,,2012,,,,,,
L2-O,,2012,,,,,,
L2-OTC,,2012,,,,,,
L4-OTC,,2012,,,,,,
L4-OTC,,2012,,,,,,
M1-C,,2012,,,,,,
M2-C,,2012,Sau.gra,You.rac,,,,
M2-O,,2012,Sau.gra,You.rac,,,,
M3-O,,2012,,,,,,
M6-OTC,,2012,,,,,,
M7-1,,2012,,,,,,
M7-OTC,,2012,,,,,,
A1-OTC,,2013,,,,,,
,,,,,,,,
A2-OTC,,2013,,,,,,
A3-1,,2013,,,,,,
A3-O,,2013,,,,,,
A3-OTC,,2013,,,,,,
A4-O,,2013,,,,,,
A6-1,,2013,,,,,,
A6-O,,2013,,,,,,
A6-O,,2013,Kob.pyg,Fes.spp,,,,
A7-1,,2013,,,,,,
A7-C,,2013,Swe.mac,,,,,
A7-OTC,,2013,,,,,,
H1-O,,2013,,,,,,
H1-O,,2013,,,,,,
H1-OTC,,2013,,,,,,
H2-1,,2013,And.min,Cya.hus,,,,
H2-3,,2013,Kob.pyg,Fes.spp,,,,
H2-C,,2013,And.min,Cya.hus,,,,
H2-C,,2013,Kob.pyg,Kob.cer,,,,
H2-O,,2013,,,,,,
H2-OTC,,2013,,,,,,
H3-1,,2013,Cha.vir,Cya.hus,,,,
H3-3,,2013,Sau.pac,Sau.cet,,,,
H4-1,,2013,,,,,,
H4-3,,2013,Kob.pyg,Fes.spp,,,,
H4-C,,2013,Sau.gra,Sau.pac,,,,
H4-O,,2013,And.min,Cya.hus,,,,
H4-O,,2013,Kob.pyg,Kob.cer,,,,
H4-O,,2013,,,,,,
H5-3,,2013,Kob.pyg,Kob.cer,,,,
H5-3,,2013,,,,,,
H5-O,,2013,And.min,Cya.hus,,,,
L2-2,,2013,,,,,,
L2-O,,2013,Ver.sze,Cli.pol,,,,
L2-OTC,,2013,,,,,,
L4-OTC,,2013,Ver.sze,Cli.pol,,,,
L4-OTC,,2013,,,,,,
M1-C,,2013,,,,,,
M2-C,,2013,,,,,,
M2-O,,2013,Sau.gra,You.rac,,,,
M3-O,,2013,,,,,,
M6-OTC,,2013,,,,,,
M7-1,,2013,,,,,,
M7-OTC,,2013,,,,,,
A1-OTC,,2014,,,,,,
Car.spp,,2014,,,,,,
A2-OTC,,2014,Fes.spp,Poa.spp,,,,
A3-1,,2014,Pol.run,Pol.viv,,,,
A3-O,,2014,,,,,,
A3-OTC,,2014,,,,,,
A4-O,,2014,,,,,,
A6-1,,2014,,,,,,
,,,,,,,,
A6-O,,2014,,,,,,
A7-1,,2014,Vio.sze,Ver.sze,,,,
A7-C,,2014,,,,,,
A7-OTC,,2014,,,,,,
H1-O,,2014,Kob.pyg,Fes.spp,,,,
H1-O,,2014,Pol.viv,Pol.mac,,,,
H1-OTC,,2014,,,,,,
H2-1,,2014,,,,,,
H2-3,,2014,,,,,,
H2-C,,2014,,,,,,
H2-C,,2014,Poa.spp,Kob.cer,,,,
H2-O,,2014,Poa.spp,Fes.spp,,,,
H2-OTC,,2014,,,,,,
H3-1,,2014,Poa.spp,Fes.spp,,,,
H3-3,,2014,,,,,,
H4-1,,2014,,,,,,
H4-3,,2014,Kob.pyg,Fes.spp,,,,
H4-C,,2014,,,,,,
H4-O,,2014,And.min,Cya.hus,,,,
H4-O,,2014,,,,,,
H4-O,,2014,Pol.viv,Pol.mac,,,,
H5-3,,2014,,,,,,
H5-3,,2014,,,,,,
H5-O,,2014,,,,,,
L2-2,,2014,Agr.ner,Poa.spp,,,,
L2-O,,2014,,,,,,
L2-OTC,,2014,,,,,,
L4-OTC,,2014,,,,,,
L4-OTC,,2014,Pru.his,,,,,
M1-C,,2014,,,,,,
M2-C,,2014,,,,,,
M2-O,,2014,,,,,,
M3-O,,2014,Mic.sik,Cli.pol,,,,
M6-OTC,,2014,,,,,,
M7-1,,2014,,,,,,
M7-OTC,,2014,,,,,,
A1-OTC,,2015,,,,,,
Car.spp,,2015,,,,,,
A2-OTC,,2015,,,,,,
A3-1,,2015,Pol.mac,Pol.viv,,,,
A3-O,,2015,Kob.pyg,Fes.spp,,,,
A3-OTC,,2015,Kob.pyg,Fes.spp,,,,
A4-O,,2015,Kob.pyg,Fes.spp,,,,
A6-1,,2015,Kob.pyg,Fes.spp,,,,
A6-O,,2015,,,,,,
A6-O,,2015,Kob.pyg,Fes.spp,,,,
A7-1,,2015,,,,,,
A7-C,,2015,,,,,,
A7-OTC,,2015,Poa.spp,Fes.spp,,,,
H1-O,,2015,Kob.pyg,Fes.spp,,,,
H1-O,,2015,,,,,,
H1-OTC,,2015,Sau.pac,Sau.cet,,,,
H2-1,,2015,,,,,,
H2-3,,2015,,,,,,
H2-C,,2015,,,,,,
H2-C,,2015,Sau.pac,Sau.cet,,,,
H2-O,,2015,,,,,,
H2-OTC,,2015,,,,,,
H3-1,,2015,Poa.spp,Fes.spp,,,,
H3-3,,2015,,,,,,
H4-1,,2015,Smi.jap,Sib.pen,,,,
H4-3,,2015,Kob.pyg,Fes.spp,,,,
H4-C,,2015,,,,,,
H4-O,,2015,,,,,,
H4-O,,2015,Kob.pyg,Kob.cer,,,,
H4-O,,2015,,,,,,
H5-3,,2015,,,,,,
H5-3,,2015,,,,,,
H5-O,,2015,,,,,,
L2-2,,2015,,,,,,
L2-O,,2015,,,,,,
L2-OTC,,2015,Ver.sze,Cli.pol,,,,
L4-OTC,,2015,,,,,,
L4-OTC,,2015,,,,,,
,,,,,,,,
M2-C,,2015,,,,,,
M2-O,,2015,Par.lat,You.rac,,,,
M3-O,,2015,,,,,,
M6-OTC,,2015,Agr.ner,Car.spp,,,,
M7-1,,2015,Kob.pyg,Car.spp,,,,
M7-OTC,,2015,Poa.spp,Fes.spp,,,,
,,,,,,,,
A1-C,A,2012,Par.lat,Epi.fan,,,,
H4-C,H,2015,Sib.pen,Par.spp,,,,
A1-C,A,2012,Sau.glo,Par.lat,,,,
A1-C,A,2012,Cli.pol,Sau.glo,,,,
A3-2,H,2012,Pol.mac,Pol.viv,,,,
A3-OTC,A,2012,Mal.mon,Gal.spa,,,,
A4-1,M,2012,Pot.ste,Pot.leu,,,,
A4-2,H,2012,Pol.cya,Cya.hus,,,,
A4-2,H,2012,Mal.mon,Gal.spa,,,,
A5-2,H,2012,pol.cya,Cya.hus,,,,
A5-C,A,2012,Pot.ste,Pot.leu,,,,
A6-C,A,2012,Pot.ste,Pot.leu,,,,
A6-O,A,2012,Pot.ste,Pot.leu,,,,
A6-OTC,A,2012,Mal.mon,Gal.spa,,,,
A7-O,A,2012,Pot.ste,Pot.leu,,,,
H2-1,A,2012,Kob.pgy,Fes.spp,,,,
H3-1,A,2012,Cha.vir,Lig.sca,,,,
H3-1,A,2012,Kob.pgy,Fes.spp,,,,
H3-OTC,H,2012,Gen.cra,And.min,,,,
H4-3,L,2012,Oxy.yun,Hed.alg,,,,
H4-C,H,2012,Cya.hus,And.min,,,,
H5-OTC,H,2012,Sib.pen,Par.spp,,,,
H6-1,A,2012,Par.spp,Cal.pal,,,,
H6-1,A,2012,Sib.pen,Par.spp,,,,
H7-1,A,2012,Kob.pgy,Car.spp,,,,
H7-3,L,2012,Kob.pgy,Fes.spp,,,,
L6-2,M,2012,Fes.spp,Poa.spp,,,,
L7-C,L,2012,Agr.ner,Poa.spp,,,,
L7-OTC,L,2012,Aju.dec,Cli.pol,,,,
M1-1,L,2012,Hal.cor,Swe.mac,,,,
M1-C,M,2012,Hal.cor,Swe.mac,,,,
M2-2,A,2012,You.rac,Sau.pac,,,,
M2-O,M,2012,Hal.cor,Swe.mac,,,,
M3-OTC,M,2012,Hal.cor,Swe.mac,,,,
M4-1,L,2012,Hal.cor,Swe.mac,,,,
M4-O,M,2012,Hal.cor,Swe.mac,,,,
M5-OTC,M,2012,Hal.cor,Swe.mac,,,,
M6-2,A,2012,Car.hum,Car.spp,,,,
M6-2,A,2012,Cli.pol,Ver.sze,,,,
M6-O,M,2012,Cli.pol,Ver.sze,,,,
M6-O,M,2012,Ran.tan,Art.fla,,,,
M6-OTC,M,2012,Car.hum,Car.spp,,,,
M7-C,M,2012,Hal.cor,Swe.mac,,,,
A1-O,A,2013,Jun.him,Jun.leu,,,,
A1-O,A,2013,Pol.cir,Smi.jap,,,,
A3-2,H,2013,Pol.mac,Pol.viv,,,,
A3-C,A,2013,Sib.pen,Sor.hoo,,,,
A4-1,M,2013,Pot.ste,Pot.ste,,,,
A4-2,H,2013,Pol.cya,Cya.hus,,,,
A5-2,H,2013,pol.cya,Cya.hus,,,,
A5-C,A,2013,Pot.ste,Pot.leu,,,,
A6-C,A,2013,Pot.ste,Pot.leu,,,,
A6-O,A,2013,Pot.ste,Pot.leu,,,,
A7-O,A,2013,Kob.pgy,Fes.spp,,,,
A7-O,A,2013,Pot.ste,Pot.leu,,,,
H1-OTC,H,2013,Gen.tri,Cya.hus,,,,
H2-1,A,2013,Kob.pgy,Fes.spp,,,,
H2-3,L,2013,Gen.cra,Cya.hus,,,,
H2-OTC,H,2013,Gen.tri,Cya.hus,,,,
H2-OTC,H,2013,Lig.sca,Cha.vir,,,,
H3-OTC,H,2013,Gen.tri,Cya.hus,,,,
H3-OTC,H,2013,Saxifrage,Rho.fas,,,,
H3-OTC,H,2013,Sau.gra,Sau.cet,,,,
H3-OTC,H,2013,Gen.cra,And.min,,,,
H4-3,L,2013,Sib.pen,Par.spp,,,,
H4-OTC,H,2013,Saxifrage,Rho.fas,,,,
H5-1,A,2013,Oxy.yun,Hed.alg,,,,
H5-OTC,H,2013,Gen.cra,Cya.hus,,,,
H5-OTC,H,2013,Oxy.yun,Hed.alg,,,,
H5-OTC,H,2013,Sib.pen,Par.spp,,,,
H6-1,A,2013,Sib.pen,Par.spp,,,,
H7-1,A,2013,Kob.pgy,Car.spp,,,,
H7-3,L,2013,Sau.gra,Sau.cet,,,,
L4-4,H,2013,Oxy.yun,Hed.alg,,,,
L5-O,L,2013,Sag.jap,Gal.spp,,,,
L6-2,M,2013,Hal.cor,Swe.mac,,,,
L7-C,L,2013,Agr.ner,Par.spp,,,,
L7-OTC,L,2013,Aju.dec,Cli.pol,,,,
M1-C,M,2013,Hal.cor,Swe.mac,,,,
M3-O,M,2013,Car.hum,Car.spp,,,,
M3-OTC,M,2013,Hal.cor,Swe.mac,,,,
M4-O,M,2013,Car.hum,Car.spp,,,,
M5-O,M,2013,Car.hum,Car.spp,,,,
M5-OTC,M,2013,Agr.ner,Car.spp,,,,
M6-2,A,2013,Car.hum,Car.spp,,,,
M6-O,M,2013,Cli.pol,Ver.sze,,,,
M6-OTC,M,2013,Car.hum,Car.spp,,,,
M7-1,L,2013,Pru.his,Cli.pol,,,,
M7-C,M,2013,Ped.sim,Ped.dav,,,,
M7-O,,,,,,,,
A1-1,M,2014,Mic.sik,Cli.pol,,,,
A2-1,M,2014,Pru.his,Cli.pol,,,,
A2-2,H,2014,Jun.him,Jun.leu,,,,
A3-2,H,2014,Oxy.yun,Hed.alg,,,,
A3-2,H,2014,Pol.mac,Pol.viv,,,,
A4-2,H,2014,Oxy.yun,Hed.alg,,,,
A4-2,H,2014,Jun.leu,Jun.him,,,,
A5-OTC,A,2014,Jun.leu,Jun.him,,,,
A6-C,A,2014,Pot.ste,Pot.leu,,,,
A7-O,A,2014,Kob.pgy,Fes.spp,,,,
A7-O,A,2014,Pot.ste,Pot.leu,,,,
H1-3,L,2014,Sau.pac,Sau.cet,,,,
H3-1,A,2014,Kob.pgy,Fes.spp,,,,
H3-OTC,H,2014,Cer.sze,Ste.als,,,,
H4-1,A,2014,Agr.ner,Fes.spp,,,,
H4-1,A,2014,Pot.leu,Pot.ste,,,,
H4-3,L,2014,Sag.jap,Cer.sze,,,,
H4-C,H,2014,Cya.hus,And.min,,,,
H4-C,H,2014,Sau.glo,Sau.pac,,,,
H5-1,A,2014,Pol.viv,Pol.mac,,,,
H5-OTC,H,2014,Sib.pen,Par.spp,,,,
H6-1,A,2014,Sib.pen,Par.spp,,,,
L2-2,M,2014,Sau.gra,You.rac,,,,
L3-2,M,2014,Fes.spp,Poa.spp,,,,
L3-O,L,2014,Poa.spp,Fes.spp,,,,
L5-4,H,2014,Pol.cya,And.min,,,,
L5-4,H,2014,Agr.ner,Poa.spp,,,,
L6-2,M,2014,Fes.spp,Poa.spp,,,,
M1-2,A,2014,Poa.spp,Fes.spp,,,,
M2-2,A,2014,Sau.gra,Sau.pac,,,,
M2-O,M,2014,Mic.sik,Cli.pol,,,,
M3-C,M,2014,Car.hum,Car.spp,,,,
M3-C,M,2014,Mic.sik,Cli.pol,,,,
M5-O,M,2014,Car.hum,Car.spp,,,,
M6-1,L,2014,Car.hum,Car.spp,,,,
M6-1,L,2014,Pol.viv,Pol.run,,,,
M6-OTC,M,2014,Car.hum,Car.spp,,,,
M7-1,L,2014,Pol.viv,Pol.run,,,,
M7-1,L,2014,Mic.sik,Cli.pol,,,,
M7-1,L,2014,Sau.glo,Sor.hoo,,,,
M7-C,M,2014,Pru.his,Cli.pol,,,,
,,,,,,,,
A1-1,M,2015,Mic.sik,Cli.pol,,,,
A1-OTC,A,2015,Kob.pgy,Fes.spp,,,,
A2-O,A,2015,Kob.pgy,Fes.spp,,,,
A2-OTC,A,2015,Kob.pgy,Poa.spp,,,,
A4-1,M,2015,Mic.sik,Cli.pol,,,,
A4-1,M,2015,Pru.his,Cli.pol,,,,
A4-2,H,2015,Jun.leu,Ger.pyl,,,,
A4-2,H,2015,Kob.pgy,Fes.spp,,,,
A7-1,M,2015,Mic.sik,Cli.pol,,,,
A7-O,A,2015,Kob.pgy,Fes.spp,,,,
A7-O,A,2015,Pol.mac,Pol.cya,,,,
H1-C,H,2015,Poa.spp,Fes.spp,,,,
H1-C,H,2015,Sau.pac,Sau.cet,,,,
H1-O,H,2015,Sau.pac,Sau.cet,,,,
H3-C,H,2015,Sau.pac,Sau.cet,,,,
H3-OTC,H,2015,Sib.pen,Par.spp,,,,
H3-OTC,H,2015,Sau.pac,Sau.cet,,,,
H4-1,A,2015,Oxy.yun,Hed.alg,,,,
H4-1,A,2015,Kob.pyg,Fes.spp,,,,
H4-C,H,2015,Cya.hus,And.min,,,,
H4-C,H,2015,Kob.pgy,Fes.spp,,,,
H4-O,H,2015,Poa.spp,Fes.spp,,,,
H5-1,A,2015,Pol.cir,Gal.spa,,,,
H5-O,H,2015,Sor.hoo,Sau.pac,,,,
H6-1,A,2015,Sau.pac,Sau.cet,,,,
H7-1,A,2015,Kob.pgy,Fes.spp,,,,
H7-1,A,2015,Sau.pac,Sau.cet,,,,
H7-1,A,2015,Sib.pen,Par.spp,,,,
H7-3,L,2015,Sib.pen,Par.spp,,,,
L3-O,L,2015,Poa.spp,Fes.spp,,,,
L5-4,H,2015,Agr.ner,Poa.spp,,,,
L5-O,L,2015,Agr.ner,Poa.spp,,,,
L7-C,L,2015,Agr.ner,Poa.spp,,,,
L7-OTC,L,2015,Jun.set,Jun.pri,,,,
M1-2,A,2015,Poa.spp,Fes.spp,,,,
M1-OTC,M,2015,Car.hum,Car.spp,,,,
M1-OTC,M,2015,Pru.his,Cli.pol,,,,
M2-1,L,2015,Pru.his,Epi.fan,,,,
M2-1,L,2015,You.rac,Sau.pac,,,,
M3-C,M,2015,Car.hum,Car.spp,,,,
M4-1,L,2015,Lig.sca,Art.fla,,,,
M5-C,M,2015,Mic.sik,Cli.pol,,,,
M5-O,M,2015,Car.hum,Car.spp,,,,
M6-1,L,2015,Car.hum,Car.spp,,,,
M6-1,L,2015,Pru.his,Cli.pol,,,,
M6-2,A,2015,Car.hum,Car.spp,,,,
M6-OTC,M,2015,Car.hum,Car.spp,,,,
M7-C,M,2015,Pru.his,Cli.pol,,,,
M7-O,M,2015,Pru.his,Cli.pol,,,,
M7-O,M,2015,Nei.aff,Spi.jap,,,,
