oldCode,newCode,keep,fullName,Family,functionalGroup
Euphoribia,Eup.L,0,Euphorbia spp.,Euphorbiaceae,forb
Eup.L,Eup.L,,Euphorbia spp.,Euphorbiaceae,forb
Far.spa,Far.spa,,Fargesia spathacea Franch.,Poaceae,gramineae
Fes.for,Fes.for,,Festuca forrestii St.-Yves,Poaceae,gramineae
Fes.spa,Far.spa,0,Festuca forrestii St.-Yves,Poaceae,gramineae
Fes.var,Fes.for,0,Festuca forrestii St.-Yves,Poaceae,gramineae
Fra.ori,Fra.ori,,Fragaria orientalis Losinskaja,Rosaceae,forb
Gal.hof,Gal.hof,,Galium hoffmeisteri (Klotzsch) Ehrendorfer & Schön­beck-Temesy ex R. R. Mill,Rubiaceae,forb
Gal.spa,Gal.spa,,Galearis spathulata (Lindley) P. F. Hunt,Orchidaceae,forb
Gen.cra,Gen.cra,,Gentiana crassuloides Bureau & Franchet,Gentiana,forb
Gen.pal,Gen.pal,,Gentianopsis paludosa (Munro ex J. D. Hooker) Ma,Gentiana,forb
Gen.pse,Gen.pse,,Gentiana pseudoaquatica kusnez,Gentiana,forb
Gen.tri,Gen.tri,,Gentiana trichotoma,Gentiana,forb
Ger.nep,Ger.nep,,Geranium nepalense Sweet,Geraniaceae,forb
Ger.pyl,Ger.pyl,,Geranium pylzowianum Maximowicz,Geraniaceae,forb
Geu.ale,Geu.ale,,Geum aleppicum Jacquin,Rosaceae,forb
Gym.con,Gym.con,,Gymnadenia conopsea,Orchidaceae,forb
Hal.cor,Hal.cor,,Halenia corniculata,Gentiana,forb
Hed.alg,Hed.alg,,Hedysarum algidum L. Z. Shue in W. T. Wang et al.,Leguminosae,forb
Hem.het,Hem.het,,Hemiphragma heterophyllum Wallich,Scrophulariaceae,forb
Hyp.wig,Hyp.wig,,Hypericum wightianum Wallich ex Wight & Arnott,Guttiferae,forb
Jun.all,Jun.all,,Juncus allioides Franchet,Juncaceae,gramineae
Jun.him,Jun.him,,Juncus himalensis Klotzsch in Klotzsch & Garcke,Juncaceae,gramineae
Jun.leu,Jun.leu,,Juncus leucanthus Royle ex D. Don,Juncaceae,gramineae
Jun.pri,Jun.pri,,Juncus prismatocarpus R. Brown,Juncaceae,gramineae
Jun.set,Jun.set,,Juncus setchuensis Buchen.,Juncaceae,gramineae
Kob.cer,Kob.cer,,Kobresia cercostachys (Franchet) C. B. Clarke,sedge,sedge
Kob.pgy,Kob.pyg,0,Kobresia pygmaea (C. B. Clarke) C. B. Clarke,sedge,sedge
Kob.pyg,Kob.pyg,,Kobresia pygmaea (C. B. Clarke) C. B. Clarke,sedge,sedge
Lig.ple,Lig.ple,,Ligularia pleurocaulis (Franchet) Handel-Mazzetti,Asteraceae,forb
Lig.sca,Lig.sca,,Ligusticum scapiforme H. Wolff,Umbelliferae,forb
Lil.lop,Lil.lop,,Lilium lophophorum (Bureau & Franchet) Franchet,liliaceae,forb
Luzula,Luzula,,Luzula spp,Juncaceae,gramineae
Mal.mom,Mal.mon,0,Malaxis monophyllos (Linnaeus) Swartz,Orchidaceae,forb
Mal.mon,Mal.mon,,Malaxis monophyllos (Linnaeus) Swartz,Orchidaceae,forb
Mic.sik,Mic.sik,,Microula sikkimensis Hemsl.,Boraginaceae,forb
Mor.nep,Mor.nep,,Morina nepalensis,Dipsacaceae,forb
Nei.aff,Nei.aff,,Neillia affinis,Rosaceae,forb
Not.bul,Not.bul,,Notholirion bulbuliferum (Lingelsheim ex H. Limpricht) Stearn,liliaceae,forb
Oxy.yun,Oxy.yun,,Oxytropis yunnanensis Franchet,Leguminosae,forb
Par.lat,Par.lat,,Parasenecio latipes (Franchet) Y. L. Chen,Asteraceae,forb
Par.psu,Par.pus,,Parnassia pusilla Wallich ex Arnott,Parnassiaceae,forb
Ped.dav,Ped.dav,,Pedicularis davidii Franchet,Scrophulariaceae,forb
Ped.mus,Ped.mus,,Pedicularis mussotii var. lophocentra (Handel-Mazzetti) H. L. Li,Scrophulariaceae,forb
Ped.rhy,Ped.rhy,,Pedicularis rhynchodonta,Scrophulariaceae,forb
Ped.sem,Ped.sim,0,Pedicularis sima Maxim.,Scrophulariaceae,forb
Ped.sim,Ped.sim,,Pedicularis sima Maxim.,Scrophulariaceae,forb
Pla.asi,Pla.asi,,Plantago asiatica Linnaeus,Plantaginaceae,forb
Poa.pra,Poa.pra,,Poa pratensis Linnaeus,Poaceae,gramineae
Poa.pro,Poa.pra,0,Poa pratensis Linnaeus,Poaceae,gramineae
Pol.cas,Pol.cas,,Polystichum castaneum,Dryopteridaceae,forb
Pol.cir,Pol.cir,,Polygonatum cirrhifolium (Wallich) Royle,liliaceae,forb
Pol.cya,Pol.cya,,Polygonum cyanandrum Diels,Polygonaceae,forb
Pol.mac,Pol.mac,,Polygonum macrophyllum D. Don,Polygonaceae,forb
Pol.run,Pol.run,,Polygonum runcinatum Buchanan-Hamilton ex D. Don,Polygonaceae,forb
Pol.viv,Pol.viv,,Polygonum viviparum Linnaeus,Polygonaceae,forb
Poly.cya,Pol.cya,0,Polygonum cyanandrum Diels,Polygonaceae,forb
Poly.mac,Pol.mac,0,Polygonum macrophyllum D. Don,Polygonaceae,forb
Pot.fru,Pot.fru,,Potentilla fruticosa,Rosaceae,shrub
Pot.leu,Pot.leu,,Potentilla leuconota D. Don,Rosaceae,forb
Pot.pro,Poa.pra,0,Poa pratensis Linnaeus,Poaceae,gramineae
Pot.ste,Pot.ste,,Potentilla stenophylla var. emergens Cardot,Rosaceae,forb
Pra.ori,Fra.ori,0,Fragaria orientalis Losinskaja,Rosaceae,forb
Pri.def,Pri.def,,Primula deflexa Duthie.,Primulaceae,forb
Pri.ser,Pri.ser,,Primula serratifolia Franch.,Primulaceae,forb
Pru.var,Aju.dec,0,Ajuga decumbens Thunb.,Labiatae,forb
Pru.vul,Pru.vul,,Prunella vulgaris Linnaeus,Labiatae,forb
Pse.dav,Pse.dav,,Pseudostellaria davidii (Franchet) Pax,Caryophyllaceae,forb
Pse.daw,Pse.dav,0,Pseudostellaria davidii (Franchet) Pax,Caryophyllaceae,forb
Pse.sub,Pse.sub,,Pseudocystopteris subtriangularis (Hook.) Ching,Athyriaceae,forb
Que.agu,Que.agu,,Quercus aquifolioides,Fagaceae,tree
Ran.tan,Ran.tan,,Ranunculus tanguticus (Maximowicz) Ovczinnikov,Ranunculaceae,forb
Reh.glu,Reh.glu,,Rehmannia glutinosa,Scrophulariaceae,forb
Rhe.pum,Rhe.pum,,Rheum pumilum Maxim,Polygonaceae,forb
Rho.fas,Rho.fas,,Rhodiola fastigiata (J. D. Hooker & Thomson) S. H. Fu,Crassulaceae,forb
Rho.web,Rho.web,,Rhododendron websterianum Rehder & E. H. Wilson,Ericaceae,forb
Rho.yun,Rho.yun,,Rhodiola yunnanensis (Franchet) S. H. Fu,Crassulaceae,forb
Rum.nep,Rum.nep,,Rumex nepalensis Sprengel,Polygonaceae,forb
Run.tun,Ran.tan,0,Ranunculus tanguticus (Maximowicz) Ovczinnikov,Ranunculaceae,forb
Sag.jap,Sag.jap,,Sagina japonica,Caryophyllaceae,forb
Sal.bra,Sal.bra,,Salix brachista Schneid,Salicaceae,shrub
Sau.cet,Sau.cet,,Saussurea ceterach Handel-Mazzetti,Asteraceae,forb
Sau.glo,Sau.glo,,Saussurea globosa,Asteraceae,forb
Sau.gra,Sau.gra,,Saussurea graminea,Asteraceae,forb
Sau.pac,Sau.pac,,Saussurea pachyneura,Asteraceae,forb
Saxifrage,Saxifrage,,Saxifraga sp. Tourn.ex L.,Saxifragaceae,forb
Sed.tri,Sed.tri,,Sedum triactina Berger,Crassulaceae,forb
Sib.pro,Sib.pro,,Sibbaldia procumbens,Rosaceae,forb
Smi.jap,Smi.jap,,Smilacina japonica A. Gray,liliaceae,forb
Sor.hoo,Sor.hoo,,Soroseris hookeriana Stebbins,Asteraceae,forb
Spi.jap,Spi.jap,,Spiraea japonica Linnaeus f.,Rosaceae,forb
Ste.med,Ste.med,,Stellaria media (L.)Cyr.,Caryophyllaceae,forb
Swertia,Swertia,,Swertia spp,Gentiana,forb
Swe.tia,Swertia,0,Swertia spp,Gentiana,forb
Tan.tat,Tan.tat,,Tanacetum tatsienense (Bureau & Franchet) K. Bremer & Humphries,Asteraceae,forb
Tri.rep,Tri.rep,,Trifolium repens Linnaeus,Leguminosae,forb
Ver.fil,Ver.fil,,Veronica filipes,Plantaginaceae,forb
Ver.sze,Ver.sze,,Veronica szechuanica Batalin,Plantaginaceae,forb
Vio.bif,Vio.bif,,Viola biflora var. rockiana (W. Becker) Y. S. Chen,Violaceae,forb
Vio.sze,Vio.sze,,Viola szetschwanensis W. Becker & H. de Boissieu,Violaceae,forb
You.jap,You.jap,,Youngia japonica,Asteraceae,forb
You.rac,You.rac,,Youngia racimifera,Asteraceae,forb
,,,,,
Par.spp,Par.spp,,Parnassia spp,Saxifragaceae,forb
Fes.spp,Fes.spp,,Festuca spp,Poaceae,gramineae
Gal.spp,Gal.spp,,Galium spp,Rubiaceae,forb
Swe.mac,Swe.mac,,Swertia macrosperma,Gentiana,forb
Ste.als,Ste.als,,Stellaria alsine,Caryophyllaceae,forb
Pru.his,Pru.his,,Prunella hispida,Labiatae,forb
Poa.spp,Poa.spp,,Poa spp,Poaceae,gramineae
Sib.pen,Sib.pen,,Sibbaldia pentaphylla,Rosaceae,forb
Ana.aut,Ana.aut,,Anaphalis auteopunctata,Asteraceae,forb
Far.spp,Far.spp,,Fargesia spp.,Poaceae,gramineae
Ane.riv,Ane.riv,,Anemone rivularis,Ranunculaceae,forb
